,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
04sleepy,0.4041084433810174,-0.30434805099752815,-1.3260170636971895,-0.5129192221443077,1.4170669675067564,-0.6055634602173999,-0.7415685195611298,-1.0473929607339518,-0.4194619174925538,-1.577966563090131,-0.5100677802579765,0.7387183757397571,0.8648593964396418,-0.22340705325969606,0.11772704767707272,1.0236863903255298,0.4554016445927703,-0.2934134297349353,-0.19318880952482315,-0.7638084564369975,-0.2149086013300379,-0.12504692536506715,-0.38926092817403984,0.5798344118514388,-0.12589974739509677,-0.12390934985853032,-0.7774066920887663,-0.1543060981444925,-0.6137908835902217,0.4489850057096459,-0.5972013942098507,0.19376210876848768,0.5624589479072544,1.1764772416193294,-0.5504521052748326,0.045315520826413304,0.7677523074084946,0.7315570424087389,-0.2843203260362308,2.1549262661346997,-0.7319095736091502,0.8060805217072653,0.3251668749728106,0.12576718381142682,0.445767871804962,0.3979120474791567,0.7297967711218413,-0.19020095821906646,1.5471003395888208,0.07543874831207066,-0.25241256676784546,0.5784231196150839,-1.4919861019394867,-0.321842432175515,1.3848000663618023,0.6154247400071491,-0.6533234684083905,-0.9076470698901018,-0.12032864600585803,-0.18386350031664067,0.1774952119073673,0.9940634540254395,-0.5836211229718405,-0.19194341128747303,1.2790463665815186,-0.16513296258832294,-0.9596668212684627,-0.6965485619673417,-0.6956277885268243,-0.27264940845765256,0.20019226736428497,0.705381304655175,3.0919104155484076
04surprised,0.8416532218824758,-0.48648796160541125,-1.120458117447361,-0.653646675241754,1.4287683196360814,-1.429782675843191,-1.4188990120665224,0.07340890383066503,-0.19304340494208966,-2.1323152052691823,-0.8374314169289252,-0.11998298304909481,0.7445426275534645,-0.4736834254474129,0.5654710625396068,-0.47416373494656816,0.35979325787252264,-0.44199084798775434,-0.942018780435823,-0.08553560111205483,0.0890393681716272,0.7362468260325824,-0.9483849413795697,0.9101496862965227,-0.48029782112394026,-0.4108383595326338,0.41776805103387543,-0.6557423555117815,-0.012373952351239672,0.0775950523543841,1.635566721915758,0.5683471032118979,-1.5022175528038286,-0.6073733529736656,0.8760951106630017,-0.27908506442199005,-1.199044425166813,-0.8040918945232086,1.056023750029147,-0.47146975203242447,0.24868410866234025,0.32629455987544936,-0.6106139025088136,1.7065515571410346,0.9669418510560843,-0.14565991084384938,1.1196802412591853,-0.26681691451081846,-0.03967914391649272,-0.19035386438883362,-0.6429136336824232,0.34488468735145933,0.020405376984289736,-0.28177771101747073,-0.4572392517913743,0.978182509056006,0.33321609969035804,0.33502014112238826,-0.5165818910586867,-0.3234221018683289,0.23765951750812866,-0.6986455277438196,1.1239642297379209,0.24081907431414692,1.527923585708323,-0.271835529474881,1.2198448174032825,1.218006956745313,1.3440179664445044,-1.1381917431635302,-1.6068228725691738,0.46804477783878073,-0.015185364189689108
04wink,0.5945178153906118,-0.35759588868963355,-1.4104394735653616,-1.1663055034846443,1.2702420702959556,-0.6385343971266456,-0.9067679867322056,-0.350760173315332,-0.2531573853185558,-2.5943151462381056,-0.6971564772567826,0.4130662670581042,0.8783451912617569,-0.21671309803419017,0.7990452058169106,0.15642763452341987,0.26034759644489897,-0.9460751372898158,-0.5010520269333943,-1.4407980202656725,-0.7663044131724397,0.15495132691239688,0.33071948403955725,0.088115431690106,-1.3971796438213677,-0.4469634705743507,0.5910429930820488,-1.6999981315299162,-0.5460429830311795,0.3957618491154582,0.1771060968733898,0.33822969709373624,0.19076040688251045,0.40341650044233346,-0.4122043472156212,-1.5241016323559835,-0.5779636293890422,0.6890589338366393,1.6410116667482677,-0.4933660417421837,0.25306816050425707,-0.1346593777103129,0.08290218440489656,-1.1090306932819216,-0.9597674732237143,1.563751172923596,0.457407046656835,0.8516499687435996,1.1766337651518075,2.1159511522829186,0.5531077347148545,0.3582172390936112,-0.4282896359540253,2.0069251743673044,-0.07860706171251117,-0.5878506748358678,-1.1200358607205745,-1.1691380103185838,-0.01926581492571238,0.3365081872093622,1.2737107122867535,-0.5994389579636292,1.0798112758792437,-0.20665816690258892,0.3690599479792774,-2.3064510487240755,0.5895923893067885,-0.34943499687008533,0.8031881779938197,0.5635207225264689,0.05919073173399723,-1.5373537812272644,1.1903735851900121
05centerlight,-1.0431853989714066,-0.8097038745516288,1.1405064341173385,-0.9739526520607389,-0.17827596856804262,-1.4528833085407533,-0.6517822165992259,-1.0778521589969707,-2.06624217591226,1.7170846373336581,0.6175703006758803,-2.2040268753701855,0.7483743096964233,1.19237306713358,-0.5680839592876392,-0.5080065005122507,1.5841364947477943,0.77021719615963,0.8547447508555505,-0.3365092734958027,-0.33540335359455636,1.068287976882786,-1.0931530249645767,2.773014025765014,0.004468653424647205,-1.1624223101494342,0.08061830756106796,-1.7926693116882,-0.9559372607204852,0.503778681788012,2.9364664046875206,0.9196019069791895,1.1210992629771102,0.47323374152480324,1.3149894796389243,-0.6657659438060629,1.4884227496604638,2.1157823400158726,-0.23780237790304767,-0.6664286538501774,-0.9743970915497825,0.08329576011610411,1.3197243787682391,0.05157679157763592,-1.9309223933285637,0.9062884479559095,-2.909291295304112,0.7242656547848202,-3.039947968318525,-1.5864065427155822,-1.1647665339196267,-0.2730997741294968,2.035030091837008,1.4894352479509492,2.4875252617527006,-0.45903180974806024,-0.6509784107084339,-1.0814659807158933,0.024936012116258496,-0.7567658733451472,-0.7446196613490005,-0.5417372026451096,-1.5010964503688757,-0.8233984613190398,0.5735515879835865,-0.838699783973737,-0.28915601919516176,-1.3575362777698898,0.5318849792268996,0.522596323614339,0.43540581493812647,0.20936646431547667,-0.3103551150550226
05glasses,-1.4213776853573497,0.6520483602419785,2.7369857136989113,-1.0140879964160299,1.704277618694004,0.04400004465266676,0.4794201424574541,-1.6062082744930917,-1.8106955641895381,0.8686954056118138,-0.058426712394046086,0.581964007637385,-0.5325975000096455,-0.6336267954596827,0.19685219602921988,0.17050195904424972,-0.5036231541199759,-1.2951549915781513,1.2105852323547206,-0.39920355545706604,-2.3721102535054155,1.2754049760530608,-0.13428374964404707,-2.649976193445779,0.6831635081234501,0.845363627192417,-1.3885727600553168,1.621677724153248,2.513629410202612,1.621394765500213,1.2496030506959248,0.2925015925477446,1.1857871788479097,0.47484290040182864,0.42905283699954294,-0.7473751065264351,-1.7907412620719887,-1.7552178920578925,0.1258149329788552,-2.862111302013644,0.2045714078963007,-1.384988012216949,1.416588767119114,-2.449865319933159,1.167659463822307,0.2504063435268235,3.143110796195823,-0.03791539996647945,-0.6095075745483888,-1.8842324588455588,-0.06905500008063821,0.20893302414711198,3.485814914161347,-0.45257636995764905,0.42916283367319047,3.4838441592692813,-2.546394145164393,0.08420924024368757,1.0834449229217094,0.9450735845969434,1.5932557134442697,2.085863299100853,0.33962975948103136,0.325999201151359,-0.16861100064540194,0.6585612083333621,-0.061962358616143055,0.24692238563716717,-1.915531583613812,-0.8565557644738998,-0.2993944564669808,-0.9844632832863348,-0.5487146854174583
05happy,-1.517801163695186,0.6163659844509575,2.0271046373721697,-0.1219126587463144,1.1792918486072625,-0.22419230034749893,0.2201726885732837,0.8869577537170767,-2.070737374041275,0.17050899018863558,0.6302685692223032,-0.475026497111941,0.14740997345494983,0.3383239013276394,0.5586718868733851,-1.0941657897804506,-0.02521889221055299,-0.19049316547372394,-0.25540598841587037,-1.3651689413884707,1.1398038574315865,-0.7809753252525609,0.9851403141754433,0.6569671758868011,-1.0159953662096834,0.13242519890025292,-0.8006556503363118,-0.3036872990091823,-0.48028977752627,-0.9336760593687573,-1.5038957212035418,1.1257323516913824,-0.49229890766432005,-0.6956857924351287,-0.41839638371598525,0.7787145114534443,0.9882910825714409,0.34465779589520373,-0.689853032866929,0.30640364207673376,1.339488182973082,1.1797797875008154,-1.443929033137034,-0.03729158002448595,0.9902218970199218,0.18853356505093147,0.1439571086492009,1.2485661301294995,0.6287275335752868,0.7677345619876981,0.834371028175793,0.3713568885220387,0.44054121168224386,-0.5696079919517215,0.8673248592911531,-0.49338769566552015,-1.3896966037822511,1.1141700579137646,0.9231425898533316,0.6607958617987748,1.931903658514891,-0.48394077046886624,-0.4905924637089429,-0.06553412241375567,2.287771562596305,-0.6481803674346984,0.8266855680229714,-1.1999467403435797,-0.8503772155510799,-0.29289503648064813,0.2459093405397576,2.668141197905368,0.20764636710269616
05leftlight,-1.2690631091471563,-2.1630902081758063,1.855372668140363,-1.7283143741112337,-0.33579849319794275,0.40479817911833665,-0.987315276007303,-0.060888706017116975,-1.2532120821969184,0.3956489536890704,-0.09513267774149148,-0.8324954659284186,-0.33866499055496085,0.5891919461093731,-0.4395874717982075,-0.9761575618403288,0.15905853260100475,-0.15933499547492722,-0.9028629677224366,-0.6131576439159615,-1.0210403959808543,0.7497483595721333,-0.6493089360728722,0.6809870035074636,0.4472066612072388,-1.7564879351466902,-0.18282241780809844,1.051776835667006,0.4848356960679033,-0.615498790441248,0.3651924519324565,0.9185802491488501,0.10366919323821483,-0.2803713876697622,1.1297165416502077,-0.6509457331792954,-0.11184842718286928,-0.0466108036693618,0.2620852007086684,-0.6325396670105145,-0.6104372506087877,1.0418474231952009,1.1330027481017675,0.04875989286196575,-1.1572886650255483,0.520226435296568,-1.0751762988009002,-0.56793243598148,-1.6018710905220028,-0.6482347228568112,-0.04751893824344457,-0.09197213587051069,-0.28945676133046383,0.5348730388308982,0.47482734392005266,-0.43526802869811365,0.5335416998231804,-1.0912337435936734,-0.06413338582520091,-0.5182509849563651,-0.5012193475358604,0.05769238581218813,-0.023583131614585365,0.7803130627709911,0.8686907589172145,0.11891083313526421,0.4354383247273325,-1.5511352025222969,1.3058867801556526,-0.7368843160148361,-0.5614283385022171,-0.8826612598365254,-0.017769078388716143
05noglasses,-1.4958962363242236,0.4368714071756206,2.366206681528511,-0.59537717606088,1.6518382407550622,-0.794092942034656,0.15571570895510375,-0.7482630093182788,-2.262541850780227,0.8139110820689989,0.18517458217507304,-0.5489274486614956,0.027136837084058625,-0.1589833460646095,-0.2783936327924599,0.37388810479935053,0.04979914635145219,-0.2763228172731071,-0.2781927158959693,-0.7203213777702044,0.5388322592020031,-0.8672239311113177,-0.44830590966921874,0.8631690028463747,0.0691592302848343,-0.18459892652422885,-0.5210211475661699,-1.5191183949571412,-0.03123341141272143,-0.6050145344456563,0.5273754572708252,-0.4376590885582242,0.2822182053336821,0.13658698682218062,-0.003147033758256388,0.1208166544080342,-0.36237514257283043,-1.1407958640309321,-0.16619118218632462,1.5214512782924803,0.07095478578982055,-0.23423968078424495,1.0045144231303074,-0.475217986205764,-0.11215826167255498,1.1849907874015329,0.3458046351830261,-1.5701695271439506,0.5441277472398076,-0.5575428292393242,-0.8340157729733698,1.1356813191141892,-0.7501755801327068,0.009832092193969471,1.4153761162474645,1.1206199913536017,0.3303469869913342,-0.24979074176416854,2.0096556701513437,1.6478493340757745,-1.2435578809013978,-1.2827146835343388,-0.45691403320224155,0.9609602275828039,0.3385819828238417,0.056999557327386825,-0.6349138281074622,-0.055222257466433264,-1.3973595427276393,-0.32920333609571745,1.9300099386502596,0.23753856945983165,0.11381809016960467
05normal,-1.4598576065911018,0.6102474809554239,2.29286450812078,-0.8108088629508023,1.489650944567147,-0.9349918014008101,0.468435167437486,-0.8953648367756215,-1.6041356970561087,0.6911804096344422,-0.03466104075957569,-0.3711293025445134,0.40965557773976163,0.4552701993259182,0.30755732482886655,0.7245699446813325,-0.7564210478400498,-1.2974409592095264,0.20964808685152878,-1.154502719219027,0.7369297130941205,0.5710025298925085,0.9359687085833401,0.15210158882232747,1.9009940065473505,-1.034452923069615,0.6128405711476544,-0.4494842470339278,0.7261174047985669,-0.4948320099633328,1.4659927867167881,-1.062579790462466,-0.04126486069303712,1.1966601246063193,0.6298427693242223,-0.8199791468442008,-0.4206930400152423,-1.7166896524369621,1.0415486033954744,2.027138531795441,-0.480885823231826,0.5839412701068928,0.4522229296952282,2.428251358047799,-1.7882017485918933,0.490250402425513,1.0337681699275412,-1.158281614352627,2.260982995202518,-0.3917764487457408,0.20380918066214013,-0.060202728330634746,-0.92665044609337,-0.6629864335823856,-0.1713766479603551,-1.683641749412083,1.8343314776375923,-0.8791518122310106,0.26314336503390623,-0.8788759091594993,-0.11244429158309081,-0.28256461582069164,0.2640094861108568,1.2784350279892132,0.9337597648442781,-0.8851887024016889,0.34621972924784367,0.7056559846948667,1.5111413847993502,1.1530468832816327,-1.0850890580815595,0.3118461672132281,1.2051381584578076
05rightlight,1.5041226832571424,2.825849817614928,2.382205142725118,-1.6350303323895263,-0.3892441368215074,-0.28472572425184767,-0.3419347545337542,-0.03956799875073969,-1.4494614305962936,0.320622077825503,-0.3878655397144938,-1.0761277599386079,0.10294323788051403,-0.27212295651021623,-1.1215080417932173,-1.4241815397293554,-1.509267461478078,0.6969206841596289,0.28007242928797105,-0.10658853265758414,0.6463068921889096,1.178267340836,0.06956007286473141,0.5050062791807651,-0.7827571493196331,-0.755102189967349,0.7462618925072027,-0.05804120205189719,-1.1786705538172466,0.47042025969980766,-0.24057157382670127,-0.7397845023946393,-1.5586541854615652,0.05035451122049202,-0.04198715858482079,0.1433632485997041,1.9044661753779684,-0.13019831991616618,-0.27179541306393207,-0.32588120573111923,1.3064061345673887,-1.9349013909844774,-0.3295558649903779,0.44003777664382787,-0.10779341574637226,0.8838064341346638,-1.4945520778148746,-0.8337687420919142,0.6238476871877309,0.7035212233521722,1.200871768115709,0.1299796856108446,-0.37872058700468303,0.20164772480135926,-1.0271773788741816,0.6519220512140569,-0.11930667452426669,0.41076130902365,-0.44511669466144205,-0.0945351990333118,0.9842243636774144,0.5359655886239951,0.21466990114069956,-1.2436518711613826,-1.517919414720014,0.009265832248373183,1.1716567311863553,0.6197842286347183,2.083189182700313,0.15516747808610284,0.6589491822690582,0.44448206514173744,-0.6838186356891052
05sad,-1.5705703770140813,0.5242671664932526,2.1162530179811276,-0.10114275579813986,1.3253188841339987,-0.158619936359145,-0.37198576847828424,-0.18812921538829985,-1.5784160392077775,0.10204697749293949,-0.38658495016554,-0.3305067479126994,-0.5340148313725059,-0.6906297102490689,0.05518589911960491,0.921369173867333,-0.7404353014302509,0.4542544460886881,-0.45944409777364287,-0.3990144239705682,0.12909953302672234,-0.939509495572216,-1.4574932655096906,0.42969281451855135,-0.7956262350975382,1.5074850445152368,-0.36204540698623555,-1.3543548015004605,-1.219197225056014,-0.3520831438320121,-0.6016328415850073,0.7075401025273406,-1.645803079775018,-1.2761980199328442,-1.8072592788558144,0.8645874153493223,0.8643066624148796,0.041876988254307544,-0.4943064228865322,0.9666125720537564,-0.03810637861201261,0.7177382585764018,-1.007420841085062,-0.27533057713299447,1.1821355007577465,-0.6411824395328601,-1.1524370267400719,-1.392472663031098,-0.7927836734845917,0.5916627809008809,0.12134713643941333,-0.21317976893016566,0.26880645555634436,0.9972194856706488,-0.660705863702516,0.4510014511359595,0.15636899735027368,1.5458814146734474,-0.45908258092949156,0.7889323192583776,-1.5541319426004006,0.14526016652462967,1.2627961477396,-0.43861844029205127,0.38197440021767104,-0.15472474427984637,0.3045058502397529,-0.17779391782642215,1.1587234575070922,-0.1283703056748317,-0.6035510809016027,-0.6580559921682734,0.04664191908769747
05sleepy,-1.5439043917261466,0.4622078470591231,2.1233083630023293,-0.12656939247271826,1.382658305001184,-0.1644159098521468,-0.4139647554773891,-0.21243758176184613,-1.52360482042832,0.39380646952268084,-0.1009308354970888,-0.3621083718499528,-0.6589266585171525,-0.8797948006380727,-0.1434013398655082,0.6472598461923326,-0.4662474621937975,0.6557229419179963,-0.6691734668889733,-0.11835605171035715,0.2919400814039841,-1.3540698905182302,-1.4468127880097645,0.1536501258949596,-1.0486669449866117,1.3269061340391495,-0.8149614984057033,-2.075542731776749,-1.405256271715321,-0.7222675243118657,-1.3738947428365604,0.7060637214170858,-1.5890318193977275,-1.4837444604025445,-2.4267743845887058,0.8371081404256762,0.49876794830917476,0.416705665212911,-0.7314672137782752,0.9585687851009144,-0.5394273569966842,0.2977076126679455,-1.3807618248008706,-1.2290901281830944,1.4111145534903529,-0.20869309092610736,-1.320178205478386,-0.7980846697282248,-1.2200116004475614,0.06716349949072249,0.14777300150877679,0.010555756281113715,0.735109437933215,0.8835845480250183,-0.663095979311097,0.4285754999427079,0.18356509922788544,1.6570783362731683,-0.7180408294729616,0.5367030220214212,-1.4614759185001396,-0.18413545950113241,0.8835825149487719,0.1188622282936631,-0.15322545221999448,-0.28445777103546727,0.30323051069148177,-0.7154868959162672,-0.07627199523827909,-0.6760606732537654,-0.22017098467545015,-1.2029405528795765,-0.1823082355330463
05surprised,-1.4332099895436528,0.6904109729085146,2.0042390427850028,-1.2567816482963527,2.034014382283277,-0.6400662626997221,0.7463141891487732,-1.1015094232640024,-1.2096373316686582,0.30348714898585716,-0.11547218379914871,0.29601777664022033,0.2770339371925493,0.3670770829155197,0.628367394774705,0.8578330354773244,-0.267680128742115,-0.9950384829668018,0.02496549876441414,-0.8324584808782775,-0.21924946569443235,1.3137457852356038,0.03908467765801109,-1.3176790241053942,1.3971220807815141,-0.22730534746663147,0.023578854618279178,0.9970759304692253,0.7986197345220083,0.9456973986548994,1.0975692255800795,-0.9773197838014486,-0.9074076805899721,0.6201372128321592,1.4688571355860267,-3.176052859178845,-0.6632492523094715,-0.444283907811933,0.2718859834007202,0.8892149433632587,0.2197901502744301,-0.03058935641685543,-1.0362415784594785,1.160844304221314,0.3304727555675443,-0.6615006928991869,-0.12835344077488578,-0.21400760412032382,1.0610372400393393,-0.3417735315933322,-0.2957556042197735,0.6843989259488135,-2.577901994789605,-1.9402062230455595,0.16547965574474646,-0.7862959840813097,3.3855307656091793,0.7044940158335138,-1.8097230478218116,-2.004796039649874,-1.4786716960868005,-1.4525144878299332,0.5291239772445527,0.20334710698368927,-1.6126688845227393,0.4333444905401688,-1.3371030386311573,0.88991458082204,-0.7196297743111544,-0.6269188886981705,-0.05321617725937772,0.012307830277837285,-1.6742943075744379
05wink,-1.4273488250764457,0.552967719664797,2.3135350173048512,-0.056095421452042535,1.7898776334139566,-0.008708441222751372,-0.2129252035500777,-0.8001942857600007,-1.5180550073713441,-0.15515830941672448,-0.6729481822337562,0.23755478912869893,-0.036353527505651094,-0.42875334616469324,0.5555474015178639,1.8684171392672966,0.049988512463411454,-1.034604345619319,0.29123903936723816,-1.2554299713833876,-1.081466861792835,0.4237753200287941,-0.5247700788290796,-1.5258189027233373,0.33906828309241055,2.7085972001767336,-0.6252492908335266,0.2814536659314499,-0.30404485783915813,-0.3188285878601454,-0.8694857857209133,-0.24520022674207484,0.9509067966873125,0.4921065466795308,-1.1764870553377775,-0.695024434388837,-0.289121436167238,0.9165748904768899,-1.1275538978841446,-0.707115778923564,0.8287204703489515,0.92400468570481,-0.6291815580262479,0.3993746738770039,0.2555136675116452,-2.1789790984203283,-1.3625736346158015,2.0110378430774807,-0.305266137111093,1.3989875977762314,0.7430989234781186,-1.5104852196853273,0.4101299549054791,1.8146786426425818,-3.100598969020421,-2.2061938432369543,-0.5650831406701541,-0.36315762082305814,-1.3293933419242911,-0.6432254468157993,1.6340086213195517,1.36231824188375,-0.19232025411470538,-0.5641271573886452,-0.9223491512516607,1.1251136970653703,0.3977417450782652,0.5260008283444116,-0.8863551317699295,1.616711018570901,-1.352075918659736,1.5477071648807104,1.741935380862479
06centerlight,0.9242777649730018,0.4020860878544095,-0.6636524911906282,0.8769414491721411,-1.2530123218502256,0.02537195708282114,-0.3644546799732723,-0.763800740488586,0.3705108584647656,2.6439372638593532,-0.9543601418778798,-2.2166205534840646,1.4550732152129513,0.3068298164005072,-0.04491447412667148,1.0928349667228499,1.5372548668871786,0.1274991279779069,0.1363486625640122,-0.6799391652716719,-1.3276757068495053,0.23778817102144886,0.8630231113097843,-1.3709539623623102,-0.66394014224283,1.4113088207318514,0.44085762059233063,-0.0408510386598095,-0.9690674674988834,0.621540911778138,1.610242939270973,0.30034499366667045,-0.10856697121031236,-3.019724373119797,0.312640054913012,-0.14598520948612229,0.22485962640119542,-1.5077931802674849,-0.27301809951040146,0.48556112240741867,-1.3008333480883163,1.664228806984154,2.785399820413902,-0.5948095743610893,-0.5194232561726436,-2.474734608738028,-1.0569577120814166,-0.5822974352965327,1.6189038896249832,0.9222873053901347,1.1929862468954269,-2.1561927574270103,-0.9859193516316814,-0.6741468247414144,1.0633801440488704,0.16323618635975326,0.4508324842623758,0.235658985234257,1.2496944747378909,2.3128660831001198,-1.1079798586286076,1.0730468343558357,-1.4705912951529523,-0.9906561880935068,1.6332787689757509,0.498955294800151,-0.42503009299271977,0.6341695609189917,-0.6241374548546289,0.8932196610270527,-0.9529793425607536,-0.9214147036108186,-0.09539258580128472
06glasses,0.16570724085024782,0.6683277107250227,-0.10983081525438618,2.3707481268133614,-0.8227845480937117,1.126984235968812,-0.07125268646182789,-1.1564255080272738,-1.4607249598679048,-0.6327450591085939,1.4090646399709597,0.1409962500730458,-0.1858869852138555,1.330927769287041,0.48464529543512,0.041030602449156475,0.7772565283806305,0.1630991431125636,-1.1267442889180534,0.8013815896879315,0.2285715782051401,-0.4758105179838066,-0.6041984244575277,-1.7560020296458423,-1.1234866179255893,-1.5263618030597679,-0.027728723825663913,-0.015555104648353,0.06969817184510019,0.647933065388441,0.05906880082288807,-0.7303608836516645,-0.8401742993971542,-0.682597520033251,-0.22608337719637692,-0.4604970716543643,0.6863393440170577,-1.3012281854863437,0.49666163951493725,-1.125179365501735,-0.17757953672417337,-0.2817492137788694,-1.053738016354869,-0.9547571697410846,-0.37486146130086756,0.5365028127740589,0.5831126974864632,-0.1157926607490081,0.22524934657504708,0.44099569288508567,-0.5119746878401806,0.9512371282820185,-0.7389132287951903,-0.0005082249674106795,-0.052341281489604596,-2.137034005313181,-0.7450980399666158,0.5137746530908838,-0.006324595018417993,0.9579473732929634,-0.38513101800581157,-0.8300913012108336,0.864578464720788,1.755514690302486,-1.6661347642988946,-0.5336945626186429,1.3014024986821338,0.08475122479620988,-0.4228535124544518,0.07352497994223704,0.3540523982344953,0.022295884489434033,0.32479693968367457
06happy,0.13839209551967224,0.5676446361885359,0.27243720675533917,2.5817784892211355,-0.7433903157374099,1.2199061361942234,0.09152757511723096,-0.9015293410583761,-1.1949137909157181,-0.1888383611305904,1.4194447489187054,0.6622034581531813,0.5736826094402678,1.983362410413074,0.3849753825789288,0.2026806065219687,0.8827787334498546,-0.755645110199784,-0.9806059455835622,-0.1656669540391604,1.1814421772027628,1.3533203778040508,0.4435513308060339,-0.09140184220713919,-1.5680764509595284,0.2057262390952884,0.9487068173298285,0.27119393287366306,0.7543620933172963,0.012680168041997288,-0.9344222304351884,1.0096579398585879,-0.32360430955113567,0.33757863058965876,-0.2326009065636726,0.2762273128948401,-1.1158949764828943,1.2241837422576476,-0.2041934387935059,0.8500120847885355,-0.02674233712880701,0.14460034508074074,0.7280152271483817,1.139857937273756,0.9805261943324821,0.5818135141348147,-0.507317910386617,-0.6979007470232126,-0.6327549405213865,-0.6397904637167239,-1.6019104931632149,-1.884148111537097,0.43254362333953855,-0.7068986888014416,0.4022856344299542,2.657662378092812,1.9543253977207329,0.8128097473282357,-0.6558879790588599,0.16272902928474792,0.527517700192994,1.2412380590390342,-0.4966910957159566,-2.611739310786169,0.30233752558848975,-0.45041943313636723,-1.2026923155693645,1.390265580146672,1.1562158914872627,-1.1546305657737719,-1.561236381021456,0.5221501734242133,-0.3569772378592855
06leftlight,-0.3013224215012765,-1.83502939102159,0.24214886866374608,0.09966443436019772,-1.5752013017569728,1.1492704673554393,-0.6170146733490856,-1.1003812710872152,-0.35607185073230996,-0.26285731674507085,-0.19274937319017302,-0.7764356053880066,0.19412690577738592,-0.07172714793937342,-0.30187093159596123,-0.5341673705485586,-1.5386036819794269,0.02590457137494891,-1.1378089850729123,0.6097054103044462,0.1566119616347152,1.623647565342703,0.2187425503260166,-1.7288841564876347,-0.5588326858703694,1.3633645409032293,0.3718612242038789,0.5955490463810934,-0.03199119839322782,-0.00225918369602946,0.34567636858141126,-0.8564103700473423,0.49847596810688133,-0.7735594693079598,-0.5130314668017559,0.04854537585432751,0.5630379026869807,-0.7481341435208145,-2.287710508996268,-0.2176609082423532,-1.3378959115061269,-1.2823738745711535,0.09500657950864881,0.2300970628719219,-0.36778331878686127,-0.5449577791541502,-1.3477565403289,-0.2740748362772189,1.0457703854447993,0.7216152441140518,0.4276077779281061,-0.025358918690144474,0.42697273643047523,-1.3286370523658513,0.7334183709613976,-0.34122691540372085,0.8381631388761795,-0.2516656948564708,1.1924732134652223,-0.9866892034302698,1.1051485541286021,-0.05051924342524227,0.3638821474920234,-1.0559836763582593,0.15805079129145003,-2.4726255376906456,-0.3755336777100662,-1.4392375121067456,1.2874601327215116,0.34861084691644395,-1.6289617624367392,1.4975117603991988,-2.350983980025591
06noglasses,0.09924206056518788,0.49392293631554307,0.048274762282829516,2.7252679584931783,-0.39389984101362585,0.8473112139467635,-0.03292029886417593,-1.6314125926177883,-0.9190945272421043,-0.7604542126028753,1.0482988713837393,0.017849662647157812,-0.30050359891240347,1.1502813431785925,0.3207880821983628,1.5226930967353594,0.4512773686489788,-0.06981452207607441,-0.5871542648958494,0.7661049431534325,0.22509078593952567,0.36242165950084493,-0.8924084542322164,-0.09151480611042605,-0.4391020933392739,-1.0746443240035233,0.7879630430005946,0.4702519967223533,0.11812162459081663,-0.25116935517421746,-0.09912787293765093,0.3292703048575989,-0.610191677648576,-0.2871430986331352,-0.11583202889419622,-0.14847467799392858,-0.14555112628379965,-0.6136527611099767,0.006280731765555115,-0.6848446412596049,0.5577982770944683,0.5573767523400915,-0.2882862177993139,-0.5167937532295449,-0.12847535829932266,0.9912099486812208,0.24046381156548993,0.08232427288298634,-0.8699383725965655,0.02034615365520542,-1.144315297115003,-0.0885112712504559,-0.14167268002765054,-0.9666699213954322,0.5807148135335214,0.2978356553045267,0.12390766868893731,-0.8549163460247073,-0.3167251981674235,0.3149706802323422,1.4145999378683944,0.19460772913796828,0.6315005818222995,0.1759020075969615,-0.7581731568156256,0.8182341923534089,0.08143541551204034,-0.3630860735745606,0.46522053880945197,-0.16625261422753054,0.4350299213123025,0.08081681679751529,1.0852891904023516
06normal,0.09924206056518788,0.49392293631554307,0.048274762282829516,2.7252679584931783,-0.39389984101362585,0.8473112139467635,-0.03292029886417593,-1.6314125926177883,-0.9190945272421043,-0.7604542126028753,1.0482988713837393,0.017849662647157812,-0.30050359891240347,1.1502813431785925,0.3207880821983628,1.5226930967353594,0.4512773686489788,-0.06981452207607441,-0.5871542648958494,0.7661049431534325,0.22509078593952567,0.36242165950084493,-0.8924084542322164,-0.09151480611042605,-0.4391020933392739,-1.0746443240035233,0.7879630430005946,0.4702519967223533,0.11812162459081663,-0.25116935517421746,-0.09912787293765093,0.3292703048575989,-0.610191677648576,-0.2871430986331352,-0.11583202889419622,-0.14847467799392858,-0.14555112628379965,-0.6136527611099767,0.006280731765555115,-0.6848446412596049,0.5577982770944683,0.5573767523400915,-0.2882862177993139,-0.5167937532295449,-0.12847535829932266,0.9912099486812208,0.24046381156548993,0.08232427288298634,-0.8699383725965655,0.02034615365520542,-1.144315297115003,-0.0885112712504559,-0.14167268002765054,-0.9666699213954322,0.5807148135335214,0.2978356553045267,0.12390766868893731,-0.8549163460247073,-0.3167251981674235,0.3149706802323422,1.4145999378683944,0.19460772913796828,0.6315005818222995,0.1759020075969615,-0.7581731568156256,0.8182341923534089,0.08143541551204034,-0.3630860735745606,0.46522053880945197,-0.16625261422753054,0.4350299213123025,0.08081681679751529,1.0852891904023516
